Geneid,Symbol,Description,EntrezID,Counts_FM_1(FM_1),Counts_FM_3(FM_3),Counts_FM_4(FM_4),Counts_FM_6(FM_6),TPM_FM_1(FM_1),TPM_FM_3(FM_3),TPM_FM_4(FM_4),TPM_FM_6(FM_6),log2FC_FM_3_FM_1,log2FC_FM_6_FM_4,padj_FM_3_FM_1,padj_FM_6_FM_4,pvalue_FM_3_FM_1,pvalue_FM_6_FM_4,log2FC_mean,padj_best
ENSG00000213390,ARHGAP19,Rho GTPase activating protein 19,84986.0,1222,347,1149,1369,52.4948843296347,15.0043525677508,32.1541132822859,40.5000570135781,-1.83469979469881,0.276107837846416,9.47045868825088e-14,0.714544118294084,5.86641151800995e-16,0.195469744509153,-0.779295978426197,9.47045868825088e-14
ENSG00000163154,TNFAIP8L2,TNF alpha induced protein 8 like 2,79626.0,696,184,1638,1253,159.228354064345,42.3712228190776,244.115747124271,197.409771802615,-1.93749225050266,-0.36312542709771,1.02022844963085e-13,0.528465829892436,6.39408589624349e-16,0.0869083418569455,-1.150308838800185,1.02022844963085e-13
ENSG00000182578,CSF1R,colony stimulating factor 1 receptor,1436.0,1203,343,1352,1814,61.8719499031079,17.7567836937538,45.2976424021075,64.2498129615437,-1.828815455765,0.447435197547877,1.19146681930641e-13,0.338385507937474,7.55411844335064e-16,0.0343684931093889,-0.6906901291085615,1.19146681930641e-13
ENSG00000113263,ITK,IL2 inducible T cell kinase,3702.0,109,461,172,152,3.35618445756145,14.2876978650544,3.44999529205144,3.2230669075399,2.06035009895079,-0.154825746193699,1.23604011420779e-13,0.95460501357024,7.92679857530139e-16,0.559920112698225,0.9527621763785454,1.23604011420779e-13
ENSG00000100385,IL2RB,interleukin 2 receptor subunit beta,3560.0,61,300,96,150,3.49714461789792,17.3119911078766,3.58530182144937,5.92217757444702,2.27691274508774,0.666547449679817,1.25804623904732e-13,0.243858680154774,8.15960612703769e-16,0.0181069376715561,1.4717300973837786,1.25804623904732e-13
ENSG00000010810,FYN,"FYN proto-oncogene, Src family tyrosine kinase",2534.0,67,320,120,167,2.39506726534885,11.5142299694325,2.79444064851531,4.11117338140943,2.23489500446429,0.499761960416909,1.28291581992999e-13,0.476299258697717,8.41440196718401e-16,0.0685286062623526,1.3673284824405996,1.28291581992999e-13
ENSG00000070614,NDST1,N-deacetylase and N-sulfotransferase 1,3340.0,1950,581,2145,2468,54.3217584503753,16.2913603359335,38.9257722055601,47.3468154129061,-1.76548302017416,0.225744219405057,1.54640561627703e-13,0.802473156664851,1.03679723580736e-15,0.280890450886823,-0.7698694003845515,1.54640561627703e-13
ENSG00000120868,APAF1,apoptotic peptidase activating factor 1,317.0,3790,1166,5426,4859,126.967414215467,39.3181996798492,118.414145675258,112.100196353915,-1.71936114093783,-0.135834558270735,1.54640561627703e-13,0.936745054483476,1.03080804922883e-15,0.511136072406075,-0.9275978496042825,1.54640561627703e-13
ENSG00000147138,GPR174,G protein-coupled receptor 174,84636.0,43,232,60,39,2.06520859440248,11.2156761729535,1.87722984464711,1.28993101316083,2.40949844969549,-0.596544169535204,1.79741699988073e-13,0.562066352095091,1.21818817219726e-15,0.0991255336007958,0.906477140080143,1.79741699988073e-13
ENSG00000089157,RPLP0,ribosomal protein lateral stalk subunit P0,6175.0,434,1517,964,1081,28.8306414786118,101.43601174332,41.7169300795839,49.4534596452905,1.78632156111861,0.188630107047588,1.83044194238771e-13,0.870205919672664,1.25710645013887e-15,0.381896228557702,0.987475834083099,1.83044194238771e-13
ENSG00000163644,PPM1K,"protein phosphatase, Mg2+/Mn2+ dependent 1K",152926.0,39,218,327,182,0.908627073895118,5.11233810520051,4.96294600613406,2.92010765867358,2.46018849259483,-0.821533794295841,1.83044194238771e-13,0.0360339706117519,1.26724955929771e-15,0.0008980919654,0.8193273491494945,1.83044194238771e-13
ENSG00000141664,ZCCHC2,zinc finger CCHC-type containing 2,54877.0,2003,6578,8493,6187,51.957391936106,171.752185241906,143.515315280138,110.523064701846,1.6965852636303,-0.433634961466317,1.9629578882871e-13,0.34525479372041,1.37329804165254e-15,0.0354262315667058,0.6314751510819915,1.9629578882871e-13
ENSG00000157593,SLC35B2,solute carrier family 35 member B2,347734.0,111,462,108,94,12.4445438627127,52.1362737201128,7.88770193886257,7.25755384884427,2.03727338852169,-0.176687571859477,2.00713956344306e-13,0.968703891557269,1.41883499237703e-15,0.585514507839673,0.9302929083311064,2.00713956344306e-13
ENSG00000100294,MCAT,malonyl-CoA-acyl carrier protein transacylase,27349.0,25,168,41,44,2.77232144585262,18.7523139846458,2.96181660908338,3.36018092129724,2.72355315962389,0.124903667527142,2.03507217181904e-13,1.0,1.45341111236165e-15,0.856069233351672,1.424228413575516,2.03507217181904e-13
ENSG00000205710,C17orf107,chromosome 17 open reading frame 107,100130311.0,35,203,14,29,2.71915140991164,15.874622008434,0.708539577336406,1.55156421226602,2.51299752685292,1.06724523723358,2.18708616908457e-13,0.418366234910825,1.59385378886793e-15,0.0508682141218475,1.79012138204325,2.18708616908457e-13
ENSG00000280027,,,,201,35,434,427,38.4473144480152,6.73876024508404,54.0792192925859,56.2476310856265,-2.53632238934467,-6.72043220469078e-05,2.18708616908457e-13,1.0,1.59385378886793e-15,1.0,-1.2681947968333585,2.18708616908457e-13
ENSG00000198821,CD247,CD247 molecule,919.0,59,284,105,113,3.87468002096552,18.7734538905118,4.49204256082761,5.11056227166043,2.24587017982665,0.129176910578579,2.78573594006911e-13,1.0,2.07072632187035e-15,0.673652024801749,1.1875235452026145,2.78573594006911e-13
ENSG00000069275,NUCKS1,nuclear casein kinase and cyclin dependent kinase substrate 1,64710.0,59,284,109,121,2.42370277633353,11.7432335236974,2.91692040294363,3.42309638822958,2.24587017982665,0.173881293961651,2.78573594006911e-13,0.95460501357024,2.07072632187035e-15,0.559183786821751,1.2098757368941506,2.78573594006911e-13
ENSG00000154451,GBP5,guanylate binding protein 5,115362.0,19149,61545,30882,19902,622.990451002744,2015.44093615172,654.502697892167,445.900975020169,1.66552672006716,-0.610457920546076,2.86452490239973e-13,0.0817575354000175,2.15016808735733e-15,0.0029671514815047,0.527534399760542,2.86452490239973e-13
ENSG00000174444,RPL4,ribosomal protein L4,6124.0,738,2476,1477,1864,34.8570514487198,117.713679331976,45.4449377152182,60.6298652324392,1.72730968325622,0.359096661332399,2.94548798544677e-13,0.531548653663055,2.23240599392555e-15,0.0889013380087969,1.0432031722943096,2.94548798544677e-13
ENSG00000069702,TGFBR3,transforming growth factor beta receptor 3,7049.0,29,180,25,42,0.89574071162465,5.59627218674346,0.503031354352409,0.893387795269385,2.60987596589984,0.768851947493049,3.2231671791211e-13,0.533132987870436,2.48983909770323e-15,0.0893632704215118,1.6893639566964445,3.2231671791211e-13
ENSG00000124942,AHNAK,AHNAK nucleoprotein,79026.0,1951,6325,1833,2347,26.5521856519282,86.64540677807,16.2508545461263,21.9969519145713,1.67794909836991,0.379979839620772,3.54560193094062e-13,0.481804215679428,2.76475299964033e-15,0.0701050833963205,1.028964468995341,3.54560193094062e-13
ENSG00000127334,DYRK2,dual specificity tyrosine phosphorylation regulated kinase 2,8445.0,136,535,222,186,3.79497925866147,15.0267924782604,4.03547075472634,3.5742905402027,1.95611525709921,-0.231722614809047,3.78545061016826e-13,0.87004413345428,2.9793664618727e-15,0.378877270580092,0.8621963211450815,3.78545061016826e-13
ENSG00000178562,CD28,CD28 molecule,940.0,52,258,86,61,2.82006099140536,14.0837034559198,3.03825583345042,2.27819766204395,2.28921016905361,-0.47131866105427,4.08594279607353e-13,0.687038479466917,3.24564760801643e-15,0.167729114284665,0.9089457539996699,4.08594279607353e-13
ENSG00000173825,TIGD3,tigger transposable element derived 3,220359.0,565,150,692,860,73.8074537039484,19.7235480546099,58.8882435697472,77.3671565138295,-1.93123531448394,0.336901658893098,4.15469175926685e-13,0.615018382031793,3.33053558897649e-15,0.122223810508723,-0.797166827795421,4.15469175926685e-13
ENSG00000128271,ADORA2A,adenosine A2a receptor,135.0,18,139,23,40,1.13809419393369,8.84631727638837,0.947336499326531,1.7416949926186,2.92156274029599,0.818340122013391,4.44939804579715e-13,0.494994380616153,3.59920698938554e-15,0.0773406174057013,1.8699514311546905,4.44939804579715e-13
ENSG00000279884,,,,266,56,263,255,74.1004499887171,15.7025159864419,47.7271705830411,48.9199267839995,-2.26420267086496,-0.0211635883836463,4.90734974663972e-13,1.0,4.00541591330454e-15,0.944608910416338,-1.1426831296243032,4.90734974663972e-13
ENSG00000277734,TRAC,T cell receptor alpha constant,28755.0,105,432,283,248,28.4426573858855,117.789512995579,49.9387926027572,46.2635506321533,2.02051734881266,-0.166991349545084,5.36617861459283e-13,0.932843177738853,4.41902188783698e-15,0.496186911750955,0.926762999633788,5.36617861459283e-13
ENSG00000185022,MAFF,MAF bZIP transcription factor F,23764.0,331,1151,337,341,15.6281456724361,54.7011918593429,10.3652573527469,11.0876688135071,1.7787617639678,0.0403999998192383,5.42556152896504e-13,1.0,4.50746257325473e-15,0.869131857203793,0.9095808818935192,5.42556152896504e-13
ENSG00000071082,RPL31,ribosomal protein L31,6160.0,238,856,512,492,11.9483954695909,43.2562039912387,16.7445439625217,17.0099933360971,1.82726920806563,-0.0340852567045986,5.76882680880588e-13,1.0,4.83468213826466e-15,0.887620756337538,0.8965919756805157,5.76882680880588e-13
ENSG00000177374,HIC1,HIC ZBTB transcriptional repressor 1,3090.0,14,64,6,95,0.457439877049762,2.10488303659261,0.127710900629915,2.13764705171384,2.16389830209904,3.98018051320089,1.30111389394435e-05,6.37741604335077e-13,7.70411358686486e-07,4.18282643857725e-16,3.072039407649965,6.37741604335077e-13
ENSG00000276070,CCL4L2,C-C motif chemokine ligand 4 like 2,9560.0,129,503,507,662,24.4631867001949,96.0137236637493,62.632826417302,86.4545228458413,1.94332051350565,0.408148864286249,8.72046530008792e-13,0.474604777671872,7.3719135316295e-15,0.0678316199588537,1.1757346888959495,8.72046530008792e-13
ENSG00000179639,FCER1A,Fc epsilon receptor Ia,2205.0,27,30,10,111,6.13984721791697,6.86684213815431,1.48137336524656,17.3829382857722,0.132581123204531,3.47942381582363,0.904497206734395,9.77882112477179e-13,0.815642649477584,7.12638181370922e-16,1.8060024695140806,9.77882112477179e-13
ENSG00000102886,GDPD3,glycerophosphodiester phosphodiesterase domain containing 3,79153.0,476,125,501,610,80.2184260725586,21.2040688373351,55.0016402815926,70.795137271531,-1.94679790508321,0.307320769739737,1.04621508418878e-12,0.691328305512171,9.07299191214583e-15,0.170248277351346,-0.8197385676717366,1.04621508418878e-12
ENSG00000135407,AVIL,advillin,10677.0,1017,301,964,894,45.7508454747654,13.6297118830355,28.2504868665954,27.696321977629,-1.77489700383543,-0.085355071794992,1.04621508418878e-12,1.0,9.01746630516796e-15,0.696736815216644,-0.930126037815211,1.04621508418878e-12
ENSG00000196141,SPATS2L,spermatogenesis associated serine rich 2 like,26010.0,20,143,225,136,0.506884219584189,3.64801672886832,3.71477081570128,2.37369050653827,2.81144226510744,-0.702419711962218,1.04621508418878e-12,0.13769869419595,8.95812856351624e-15,0.0069379347182399,1.054511276572611,1.04621508418878e-12
ENSG00000170989,S1PR1,sphingosine-1-phosphate receptor 1,1901.0,92,383,145,150,4.66645978128322,19.5542193364845,4.79113528095492,5.23959076613435,2.03732692931874,0.0722401158522127,1.08735126953013e-12,1.0,9.50897481005799e-15,0.824498683359801,1.0547835225854763,1.08735126953013e-12
ENSG00000162444,RBP7,retinol binding protein 7,116362.0,378,94,711,1067,116.172747243881,29.0791911271956,142.348466245268,225.830860044946,-2.02503722358275,0.608942421406425,1.21628177934124e-12,0.112567996241636,1.07251199023678e-14,0.004954895039349,-0.7080474010881624,1.21628177934124e-12
ENSG00000142405,NLRP12,NLR family pyrin domain containing 12,91662.0,2525,799,3483,3559,131.472222749279,41.8756354931136,118.139962604052,127.616556043027,-1.67869924759006,0.0545312728172899,1.23831487255561e-12,1.0,1.10096497924344e-14,0.793903207055803,-0.812083987386385,1.23831487255561e-12
ENSG00000198034,RPS4X,ribosomal protein S4 X-linked,6191.0,707,2299,1481,1639,63.9251151595677,209.234398613123,87.2324148917623,102.055747519274,1.68221043713385,0.169622346411125,1.37405385958859e-12,0.893571504864631,1.23166174558663e-14,0.423520978899599,0.9259163917724875,1.37405385958859e-12
ENSG00000171860,C3AR1,complement C3a receptor 1,719.0,185,670,305,300,14.0391755693641,51.1783980801714,15.0778857349251,15.6782483938812,1.8370991373406,-0.0004548050296715,1.60090002217608e-12,1.0,1.44666668670627e-14,1.0,0.9183221661554642,1.60090002217608e-12
ENSG00000143409,MINDY1,MINDY lysine 48 deubiquitinase 1,55793.0,2143,680,3680,3632,149.717845220107,47.8192013172103,167.48269756026,174.744552566384,-1.67468136463581,0.0044500331884006,1.85239358710702e-12,1.0,1.68743039198642e-14,0.984371631454498,-0.8351156657237048,1.85239358710702e-12
ENSG00000236675,MTX1P1,metaxin 1 pseudogene 1,4581.0,11,12,206,36,3.47751003701962,3.81855422002376,42.424199752449,7.83762746678368,0.105542884882388,-2.48910581431787,1.0,2.01317619043951e-12,1.0,1.76053886352384e-15,-1.191781464717741,2.01317619043951e-12
ENSG00000108771,DHX58,DExH-box helicase 58,79132.0,230,808,1691,1070,15.9341785026427,56.3449776977634,76.3161022525159,51.0495630256731,1.79332784243377,-0.63681445664091,2.04507641949615e-12,0.0781879896847699,1.90178497347798e-14,0.0027655500057866,0.57825669289643,2.04507641949615e-12
ENSG00000279861,,,,349,1173,571,493,49.1275983212652,166.203485470848,52.3608811457222,47.7918051992887,1.72970607319806,-0.188466917765057,2.04507641949615e-12,0.88448460063668,1.90766493000661e-14,0.40674676809913,0.7706195777165015,2.04507641949615e-12
ENSG00000286488,,,,263,58,280,293,17.4274034084975,3.86853862994069,12.0866431151433,13.3706021234872,-2.19733235451749,0.0888268164828969,2.04507641949615e-12,1.0,1.90605332018185e-14,0.73415461249044,-1.0542527690172965,2.04507641949615e-12
ENSG00000142089,IFITM3,interferon induced transmembrane protein 3,10410.0,9365,28887,44895,36950,2155.52062982586,6692.50727495702,6731.5195200823,5856.86554310833,1.60621716243411,-0.257587874623,2.09860736116061e-12,0.73741021182786,1.97289279689345e-14,0.208251347842885,0.674314643905555,2.09860736116061e-12
ENSG00000138035,PNPT1,polyribonucleotide nucleotidyltransferase 1,87178.0,46,227,573,243,2.30324319010038,11.4406270877944,18.6899146305711,8.37904739479529,2.28105693541587,-1.21376839364568,2.16646976601814e-12,4.12228536900844e-05,2.06037460080475e-14,2.04281741067318e-07,0.533644270885095,2.16646976601814e-12
ENSG00000185963,BICD2,BICD cargo adaptor 2,23299.0,2373,759,2752,2699,97.4972654573125,31.3890723636832,73.6569714461802,76.3666941279277,-1.66321615194061,-0.004663530359417,2.16646976601814e-12,1.0,2.0682665744671e-14,0.984144875934146,-0.8339398411500134,2.16646976601814e-12
ENSG00000138166,DUSP5,dual specificity phosphatase 5,1847.0,97,389,107,69,10.1370945264184,40.9197876972973,7.28444169013058,4.96589190646906,1.98349474753702,-0.60865877154242,3.06808837693524e-12,0.427625809860101,2.97373381527756e-14,0.0533519447952553,0.6874179879972999,3.06808837693524e-12
ENSG00000277632,CCL3,C-C motif chemokine ligand 3,6348.0,81,339,67,89,14.3632972065728,60.5077264576522,7.73953132692908,10.8683982546419,2.04477717589678,0.432333554576566,3.21221344147853e-12,0.685942753597305,3.16024496866055e-14,0.166911736937866,1.238555365236673,3.21221344147853e-12
ENSG00000230124,ACBD6,acyl-CoA binding domain containing 6,84320.0,335,83,115,140,11.8143260806046,2.94634939895647,2.64199942237631,3.4001540291203,-2.03016676988216,0.306881833694301,3.21221344147853e-12,0.802473156664851,3.16024496866055e-14,0.280264323588041,-0.8616424680939296,3.21221344147853e-12
ENSG00000085265,FCN1,ficolin 1,2219.0,3661,1208,4582,4528,127.818033710562,42.4523118866075,104.212117354864,108.869249941874,-1.61835547756596,0.0062880759584858,3.71730511235067e-12,1.0,3.68425517621113e-14,0.976930674872351,-0.8060337008037372,3.71730511235067e-12
ENSG00000231500,RPS18,ribosomal protein S18,6222.0,436,1422,1151,1087,62.9806130269548,206.757846080163,108.309474703358,108.132525827851,1.68639873428335,-0.0591375350984791,3.94296612574969e-12,1.0,3.9366445068336e-14,0.786168771816359,0.8136305995924354,3.94296612574969e-12
ENSG00000180644,PRF1,perforin 1,5551.0,68,296,91,158,7.15439497254409,31.3471252703353,6.23700545340009,11.4479439933813,2.10113184903745,0.818513125382646,4.54124730602614e-12,0.0946691861302717,4.56706112980329e-14,0.0036576817256199,1.459822487210048,4.54124730602614e-12
ENSG00000083845,RPS5,ribosomal protein S5,6193.0,150,545,491,518,10.9865788235697,40.1799810576686,23.4273648195055,26.1280733057731,1.8415933679869,0.10059588455068,5.53818653810824e-12,0.995125145324187,5.61002717385982e-14,0.663634324796796,0.9710946262687901,5.53818653810824e-12
ENSG00000134954,ETS1,"ETS proto-oncogene 1, transcription factor",2113.0,671,2122,901,1080,24.8654858123331,79.1519860819481,21.7505353676253,27.5616106469355,1.64201906802571,0.284787905252564,5.55529901137134e-12,0.711683165821761,5.66784624392937e-14,0.18687487302036,0.963403486639137,5.55529901137134e-12
ENSG00000153283,CD96,CD96 molecule,10225.0,57,257,105,97,2.68646381957722,12.192177372793,3.22378574815488,3.14835925925092,2.15146144021592,-0.0908284119455828,5.73237739789959e-12,1.0,5.89028722565109e-14,0.804289241962892,1.0303165141351687,5.73237739789959e-12
ENSG00000165879,FRAT1,FRAT regulator of WNT signaling pathway 1,10023.0,2929,971,4817,5244,293.368459903239,97.8938226756424,314.297862304631,361.71218703226,-1.61157870976032,0.145920880021426,5.97673873352942e-12,0.924192482883078,6.18493587058139e-14,0.48032778778762,-0.732828914869447,5.97673873352942e-12
ENSG00000167604,NFKBID,NFKB inhibitor delta,84807.0,480,1540,444,484,39.7633076721466,128.411522618956,23.9604498720274,27.6116930677831,1.66272922656382,0.147799250144952,6.08737594168944e-12,0.937365369730268,6.34378924108432e-14,0.516220488950327,0.9052642383543861,6.08737594168944e-12
ENSG00000245848,CEBPA,CCAAT enhancer binding protein alpha,1050.0,450,123,495,763,45.8344355303939,12.6103312083407,32.8439440754926,53.5192872025363,-1.88902926550327,0.647513474522868,6.1830948059911e-12,0.0931342952321546,6.48859970895437e-14,0.0035497184380131,-0.6207578954902011,6.1830948059911e-12
ENSG00000138795,LEF1,lymphoid enhancer binding factor 1,51176.0,30,169,69,60,1.48250160808996,8.40625638481944,2.22123107564531,2.04188640712701,2.47026336125695,-0.177896302140897,6.71935869228508e-12,0.981876444361395,7.10032801618814e-14,0.629434293762097,1.1461835295580265,6.71935869228508e-12
